#	E (cm^-1)          	g	stage	levels
	61508.23828125    	3		0		189
	61520.12109375    	3		0		190
	61530.73046875    	3		0		191
	61540.26171875    	3		0		192
	61548.80859375    	3		0		193
	61556.62890625    	3		0		194
	61563.6796875     	3		0		195
	61570.109375      	3		0		196
	61575.98828125    	3		0		197
	61581.33984375    	3		0		198
	61586.328125      	3		0		199
	61590.8203125     	3		0		200
	61595.01953125    	3		0		201
	61598.87109375    	3		0		202
	61602.44140625    	3		0		203
	61605.73828125    	3		0		204
	61608.859375      	3		0		205
	61611.671875      	3		0		206
	61614.3984375     	3		0		207
	61616.87890625    	3		0		208
	61619.23046875    	3		0		209
	61621.4296875     	3		0		210
	61623.48828125    	3		0		211
	61625.44921875    	3		0		212
	61627.171875      	3		0		213
	61628.94140625    	3		0		214
	61630.6015625     	3		0		215
	61631.98828125    	3		0		216
	61633.4296875     	3		0		217
	61634.87109375    	3		0		218
	61636.19921875    	3		0		219
	61637.26953125    	3		0		220
	61638.48046875    	3		1		221
	61638.48046875    	2		1		222
	97307.7890625     	2		1		223
	97399.359375      	4		1		224
	131443.4375       	2		1		225
	133128.671875     	6		1		226
	133129.546875     	4		1		227
	142257.984375     	2		1		228
	142288.5          	4		1		229
	154428.984375     	2		1		230
	154949.078125     	6		1		231
	154949.59375      	4		1		232
	155438.109375     	6		1		233
	155438.234375     	8		1		234
	159093.59375      	2		1		235
	159107.40625      	4		1		236
	164835.234375     	2		1		237
	165058.1875       	6		1		238
	165058.484375     	4		1		239
	165328.34375      	6		1		240
	165328.40625      	8		1		241
	165344.140625     	8		1		242
	165344.140625     	10		1		243
	167260.828125     	2		1		244
	167268.203125     	4		1		245
	170422.8125       	2		1		246
	170538.5          	6		1		247
	170538.6875       	4		1		248
	170700.796875     	6		1		249
	170700.828125     	8		1		250
	170710.53125      	8		1		251
	170710.53125      	10		1		252
	170712.453125     	10		1		253
	170712.453125     	12		1		254
	171842.0625       	2		1		255
	171846.46875      	4		1		256
	173767.6875       	2		1		257
	173835.53125      	6		1		258
	173835.65625      	4		1		259
	173939.953125     	6		1		260
	173939.953125     	8		1		261
	173946.265625     	8		1		262
	173946.265625     	10		1		263
	173947.546875     	10		1		264
	173947.546875     	12		1		265
	173947.9375       	10		1		266
	174668.734375     	2		1		267
	174671.578125     	4		1		268
	175927.84375      	2		1		269
	175971.15625      	6		1		270
	175971.21875      	4		1		271
	176042.03125      	6		1		272
	176042.03125      	8		1		273
	176046.359375     	8		1		274
	176046.359375     	10		1		275
	176047.21875      	10		1		276
	176047.21875      	12		1		277
	176047.5          	10		1		278
	176535.265625     	2		1		279
	176537.203125     	4		1		280
	177403.46875      	2		1		281
	177432.875        	6		1		282
	177432.921875     	4		1		283
	177483.078125     	6		1		284
	177483.078125     	8		1		285
	177486.15625      	8		1		286
	177486.15625      	10		1		287
	177486.765625     	10		1		288
	177486.765625     	12		1		289
	177486.984375     	10		1		290
	177832.1875       	2		1		291
	177833.578125     	4		1		292
	178476.9375       	6		1		293
	178476.953125     	4		1		294
	178513.734375     	6		1		295
	178513.734375     	8		1		296
	178516.015625     	8		1		297
	178516.015625     	10		1		298
	178516.515625     	10		1		299
	178516.515625     	12		1		300
	178516.609375     	10		1		301
	179277.984375     	8		1		302
	179277.984375     	10		2		303
	240916.46875      	1		2		304
	666556.75         	5		2		305
	667784.5625       	3		2		306
	668768.5625       	1		2		307
	672446.5          	3		2		308
	708295.0          	3		2		309
	714969.625        	7		2		310
	715571.5          	5		2		311
	716419.375        	3		2		312
	718352.125        	5		2		313
	719291.0          	3		2		314
	719762.5625       	5		2		315
	720181.75         	1		2		316
	720372.5          	3		2		317
	736928.5625       	1		2		318
	771094.625        	1		2		319
	771337.125        	3		2		320
	771879.375        	5		2		321
	772479.5          	9		2		322
	772749.625        	7		2		323
	773642.125        	5		2		324
	773887.625        	7		2		325
	775114.125        	3		2		326
	775693.375        	5		2		327
	775840.125        	7		2		328
	776096.125        	5		2		329
	777068.5          	3		2		330
	786736.875        	5		2		331
	787448.125        	3		2		332
	788950.875        	1		2		333
	789637.125        	3		2		334
	800903.625        	3		2		335
	802715.125        	7		2		336
	803052.625        	5		2		337
	803550.625        	3		2		338
	803856.0          	5		2		339
	805206.25         	3		2		340
	805216.5          	1		2		341
	805581.125        	5		2		342
	805648.125        	3		2		343
	811029.25         	1		2		344
	822484.0          	1		2		345
	822651.125        	3		2		346
	822990.875        	5		2		347
	823051.25         	9		2		348
	823206.625        	7		2		349
	823663.75         	5		2		350
	823756.125        	7		2		351
	824367.0          	3		2		352
	825262.125        	3		2		353
	825270.625        	5		2		354
	825378.875        	11		2		355
	825380.0          	9		2		356
	825480.375        	7		2		357
	825487.625        	5		2		358
	825545.0          	5		2		359
	825604.375        	7		2		360
	825605.625        	9		2		361
	825649.875        	7		2		362
	825654.375        	5		2		363
	826382.625        	3		2		364
	827694.375        	7		2		365
	827696.0          	9		2		366
	827701.625        	7		2		367
	827708.125        	5		2		368
	829685.375        	5		2		369
	830043.25         	3		2		370
	831900.625        	1		2		371
	832137.125        	3		2		372
	846272.5          	3		2		373
	847164.5          	3		2		374
	847629.625        	3		2		375
	847635.875        	5		2		376
	847691.0          	11		2		377
	847691.875        	9		2		378
	847747.125        	7		2		379
	847751.125        	5		2		380
	847758.375        	7		2		381
	847758.375        	5		2		382
	847777.5          	13		2		383
	847777.5          	11		2		384
	847807.625        	7		2		385
	847808.25         	9		2		386
	847813.25         	9		2		387
	847813.25         	7		2		388
	847833.125        	11		2		389
	847833.125        	9		2		390
	849211.5          	3		2		391
	849961.625        	7		2		392
	849961.875        	7		2		393
	849962.125        	9		2		394
	849967.0          	5		2		395
	850027.875        	11		2		396
	850027.875        	9		2		397
	850028.125        	9		2		398
	850028.125        	7		2		399
	850178.5          	3		2		400
	852305.5          	3		2		401
	859517.5          	3		2		402
	861618.5          	3		2		403
	866929.5          	3		2		404
	869065.5          	3		2		405
	871743.5          	3		2		406
	873904.5          	3		2		407
	875027.5          	3		3		408
	1115944.0         	4		3		409
	1118172.0         	2		3		410
	1427476.0         	2		3		411
	1659664.375       	6		3		412
	1661081.625       	4		3		413
	1661899.375       	2		3		414
	1669610.125       	4		3		415
	1671285.875       	2		3		416
	1698506.375       	6		3		417
	1698522.375       	4		3		418
	1712465.75        	6		3		419
	1713009.75        	4		3		420
